Important Times
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 18,
                    "memory_in_bytes": 60960,
                    "terms_memory_in_bytes": 21312,
                    "stored_fields_memory_in_bytes": 10448,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 29200,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1501878
                },
                "request_cache": {
                    "memory_size_in_bytes": 2219373,
                    "evictions": 0,
                    "hit_count": 2630,
                    "miss_count": 2337
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3000000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 605038310,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3000000,
                    "index_time_in_millis": 91551,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 4967,
                    "query_time_in_millis": 70015,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 5248,
                    "total_docs": 348003,
                    "total_size_in_bytes": 71964400,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2423,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 28,
                    "total_time_in_millis": 6386,
                    "external_total": 25,
                    "external_total_time_in_millis": 4539,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 20961
                },
                "warmer": {
                    "current": 0,
                    "total": 24,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 18,
                    "memory_in_bytes": 60960,
                    "terms_memory_in_bytes": 21312,
                    "stored_fields_memory_in_bytes": 10448,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 29200,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1501878
                },
                "request_cache": {
                    "memory_size_in_bytes": 2219373,
                    "evictions": 0,
                    "hit_count": 2630,
                    "miss_count": 2337
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000017": {
            "uuid": "a8pMNcIsSuCE7h2QcaWLIw",
            "primaries": {
                "docs": {
                    "count": 2800000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 550363851,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2800000,
                    "index_time_in_millis": 92428,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 2752,
                    "query_time_in_millis": 9931,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 10,
                    "total_time_in_millis": 108091,
                    "total_docs": 5003428,
                    "total_size_in_bytes": 1003267345,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 59192,
                    "total_auto_throttle_in_bytes": 9783368
                },
                "refresh": {
                    "total": 114,
                    "total_time_in_millis": 23610,
                    "external_total": 111,
                    "external_total_time_in_millis": 23784,
                    "listeners": 0
                },
                "flush": {
                    "total": 3,
                    "periodic": 2,
                    "total_time_in_millis": 1874
                },
                "warmer": {
                    "current": 0,
                    "total": 110,
                    "total_time_in_millis": 1
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 17,
                    "memory_in_bytes": 62540,
                    "terms_memory_in_bytes": 20128,
                    "stored_fields_memory_in_bytes": 9960,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 32452,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 426274
                },
                "request_cache": {
                    "memory_size_in_bytes": 1083887,
                    "evictions": 0,
                    "hit_count": 437,
                    "miss_count": 2315
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 2800000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 550363851,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2800000,
                    "index_time_in_millis": 92428,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 2752,
                    "query_time_in_millis": 9931,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 10,
                    "total_time_in_millis": 108091,
                    "total_docs": 5003428,
                    "total_size_in_bytes": 1003267345,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 59192,
                    "total_auto_throttle_in_bytes": 9783368
                },
                "refresh": {
                    "total": 114,
                    "total_time_in_millis": 23610,
                    "external_total": 111,
                    "external_total_time_in_millis": 23784,
                    "listeners": 0
                },
                "flush": {
                    "total": 3,
                    "periodic": 2,
                    "total_time_in_millis": 1874
                },
                "warmer": {
                    "current": 0,
                    "total": 110,
                    "total_time_in_millis": 1
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 17,
                    "memory_in_bytes": 62540,
                    "terms_memory_in_bytes": 20128,
                    "stored_fields_memory_in_bytes": 9960,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 32452,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 426274
                },
                "request_cache": {
                    "memory_size_in_bytes": 1083887,
                    "evictions": 0,
                    "hit_count": 437,
                    "miss_count": 2315
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000006": {
            "uuid": "8QEjyRxVQZu7I31EiD53EA",
            "primaries": {
                "docs": {
                    "count": 3400000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 676842270,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3400000,
                    "index_time_in_millis": 106058,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 178,
                    "query_time_in_millis": 2377,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4978,
                    "total_docs": 349553,
                    "total_size_in_bytes": 70923713,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2539,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 29,
                    "total_time_in_millis": 9739,
                    "external_total": 25,
                    "external_total_time_in_millis": 6507,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 26056
                },
                "warmer": {
                    "current": 0,
                    "total": 24,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 64272,
                    "terms_memory_in_bytes": 28160,
                    "stored_fields_memory_in_bytes": 11680,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 24432,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1896692
                },
                "request_cache": {
                    "memory_size_in_bytes": 310090,
                    "evictions": 0,
                    "hit_count": 48,
                    "miss_count": 130
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 3400000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 676842270,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 3400000,
                    "index_time_in_millis": 106058,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 178,
                    "query_time_in_millis": 2377,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 4978,
                    "total_docs": 349553,
                    "total_size_in_bytes": 70923713,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2539,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 29,
                    "total_time_in_millis": 9739,
                    "external_total": 25,
                    "external_total_time_in_millis": 6507,
                    "listeners": 0
                },
                "flush": {
                    "total": 4,
                    "periodic": 3,
                    "total_time_in_millis": 26056
                },
                "warmer": {
                    "current": 0,
                    "total": 24,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 20,
                    "memory_in_bytes": 64272,
                    "terms_memory_in_bytes": 28160,
                    "stored_fields_memory_in_bytes": 11680,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 24432,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1896692
                },
                "request_cache": {
                    "memory_size_in_bytes": 310090,
                    "evictions": 0,
                    "hit_count": 48,
                    "miss_count": 130
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            }
        },
        "single_client-000005": {
            "uuid": "kGLwI56BSq6kv5isQXcrSQ",
            "primaries": {
                "docs": {
                    "count": 2700000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 534705596,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2700000,
                    "index_time_in_millis": 85135,
                    "index_current": 0,
                    "index_failed": 0,
                    "delete_total": 0,
                    "delete_time_in_millis": 0,
                    "delete_current": 0,
                    "noop_update_total": 0,
                    "is_throttled": false,
                    "throttle_time_in_millis": 0
                },
                "get": {
                    "total": 0,
                    "time_in_millis": 0,
                    "exists_total": 0,
                    "exists_time_in_millis": 0,
                    "missing_total": 0,
                    "missing_time_in_millis": 0,
                    "current": 0
                },
                "search": {
                    "open_contexts": 0,
                    "query_total": 1594,
                    "query_time_in_millis": 60169,
                    "query_current": 0,
                    "fetch_total": 0,
                    "fetch_time_in_millis": 0,
                    "fetch_current": 0,
                    "scroll_total": 0,
                    "scroll_time_in_millis": 0,
                    "scroll_current": 0,
                    "suggest_total": 0,
                    "suggest_time_in_millis": 0,
                    "suggest_current": 0
                },
                "merges": {
                    "current": 0,
                    "current_docs": 0,
                    "current_size_in_bytes": 0,
                    "total": 1,
                    "total_time_in_millis": 5178,
                    "total_docs": 342773,
                    "total_size_in_bytes": 68716768,
                    "total_stopped_time_in_millis": 0,
                    "total_throttled_time_in_millis": 2376,
                    "total_auto_throttle_in_bytes": 19065018
                },
                "refresh": {
                    "total": 28,
                    "total_time_in_millis": 10260,
                    "external_total": 25,
                    "external_total_time_in_millis": 8200,
                    "listeners": 0
                },
                "flush": {
                    "total": 3,
                    "periodic": 2,
                    "total_time_in_millis": 18937
                },
                "warmer": {
                    "current": 0,
                    "total": 24,
                    "total_time_in_millis": 0
                },
                "query_cache": {
                    "memory_size_in_bytes": 0,
                    "total_count": 0,
                    "hit_count": 0,
                    "miss_count": 0,
                    "cache_size": 0,
                    "cache_count": 0,
                    "evictions": 0
                },
                "fielddata": {
                    "memory_size_in_bytes": 0,
                    "evictions": 0
                },
                "completion": {
                    "size_in_bytes": 0
                },
                "segments": {
                    "count": 18,
                    "memory_in_bytes": 60200,
                    "terms_memory_in_bytes": 25344,
                    "stored_fields_memory_in_bytes": 10352,
                    "term_vectors_memory_in_bytes": 0,
                    "norms_memory_in_bytes": 0,
                    "points_memory_in_bytes": 0,
                    "doc_values_memory_in_bytes": 24504,
                    "index_writer_memory_in_bytes": 0,
                    "version_map_memory_in_bytes": 0,
                    "fixed_bit_set_memory_in_bytes": 0,
                    "max_unsafe_auto_id_timestamp": -1,
                    "file_sizes": {}
                },
                "translog": {
                    "operations": 0,
                    "size_in_bytes": 55,
                    "uncommitted_operations": 0,
                    "uncommitted_size_in_bytes": 55,
                    "earliest_last_modified_age": 1745157
                },
                "request_cache": {
                    "memory_size_in_bytes": 827182,
                    "evictions": 0,
                    "hit_count": 969,
                    "miss_count": 625
                },
                "recovery": {
                    "current_as_source": 0,
                    "current_as_target": 0,
                    "throttle_time_in_millis": 0
                }
            },
            "total": {
                "docs": {
                    "count": 2700000,
                    "deleted": 0
                },
                "store": {
                    "size_in_bytes": 534705596,
                    "reserved_in_bytes": 0
                },
                "indexing": {
                    "index_total": 2700000,
